Sample,Before transfer,After transfer,value
RT100_G1_8_para_B,0,0,0
RT10_G1_8_para_B,0,7,7
RT11_G1_8_para_B,0,6,6
RT12_G1_8_para_B,0,7,7
RT13_G1_8_para_B,0,1,1
RT14_G1_8_para_B,0,3,3
RT15_G1_8_para_B,0,12,12
RT16_G1_8_para_B,0,5,5
RT17_G1_8_para_B,1,2,1
RT18_G1_8_para_B,0,7,7
RT19_G1_8_para_B,0,1,1
RT1_G1_8_para_B,0,10,10
RT20_G1_8_para_B,0,7,7
RT21_G1_8_para_B,0,3,3
RT22_G1_8_para_B,0,5,5
RT23_G1_8_para_B,0,8,8
RT24_G1_8_para_B,0,11,11
RT25_G1_8_para_B,0,4,4
RT26_G1_8_para_B,0,4,4
RT27_G1_8_para_B,0,6,6
RT28_G1_8_para_B,0,2,2
RT29_G1_8_para_B,0,1,1
RT2_G1_8_para_B,0,5,5
RT30_G1_8_para_B,0,3,3
RT31_G1_8_para_B,0,4,4
RT32_G1_8_para_B,0,3,3
RT33_G1_8_para_B,0,1,1
RT34_G1_8_para_B,0,3,3
RT35_G1_8_para_B,0,1,1
RT36_G1_8_para_B,0,5,5
RT37_G1_8_para_B,0,4,4
RT38_G1_8_para_B,0,5,5
RT39_G1_8_para_B,0,3,3
RT3_G1_8_para_B,0,2,2
RT40_G1_8_para_B,0,3,3
RT41_G1_8_para_B,0,3,3
RT42_G1_8_para_B,0,3,3
RT43_G1_8_para_B,0,3,3
RT44_G1_8_para_B,0,3,3
RT45_G1_8_para_B,0,6,6
RT46_G1_8_para_B,1,2,1
RT47_G1_8_para_B,0,3,3
RT48_G1_8_para_B,0,1,1
RT49_G1_8_para_B,0,3,3
RT4_G1_8_para_B,0,9,9
RT50_G1_8_para_B,0,2,2
RT51_G1_8_para_B,0,6,6
RT52_G1_8_para_B,0,6,6
RT53_G1_8_para_B,0,4,4
RT54_G1_8_para_B,0,0,0
RT55_G1_8_para_B,0,5,5
RT56_G1_8_para_B,0,5,5
RT57_G1_8_para_B,1,3,2
RT58_G1_8_para_B,0,2,2
RT59_G1_8_para_B,0,4,4
RT5_G1_8_para_B,0,3,3
RT60_G1_8_para_B,0,2,2
RT61_G1_8_para_B,0,0,0
RT62_G1_8_para_B,1,3,2
RT63_G1_8_para_B,0,3,3
RT64_G1_8_para_B,0,4,4
RT65_G1_8_para_B,0,2,2
RT66_G1_8_para_B,0,3,3
RT67_G1_8_para_B,0,2,2
RT68_G1_8_para_B,0,2,2
RT69_G1_8_para_B,0,6,6
RT6_G1_8_para_B,0,9,9
RT70_G1_8_para_B,0,3,3
RT71_G1_8_para_B,0,1,1
RT72_G1_8_para_B,0,2,2
RT73_G1_8_para_B,0,2,2
RT74_G1_8_para_B,0,1,1
RT75_G1_8_para_B,0,0,0
RT76_G1_8_para_B,0,3,3
RT77_G1_8_para_B,0,1,1
RT78_G1_8_para_B,0,0,0
RT79_G1_8_para_B,2,1,-1
RT7_G1_8_para_B,0,7,7
RT80_G1_8_para_B,0,3,3
RT81_G1_8_para_B,0,1,1
RT82_G1_8_para_B,0,2,2
RT83_G1_8_para_B,1,1,0
RT84_G1_8_para_B,0,2,2
RT85_G1_8_para_B,0,0,0
RT86_G1_8_para_B,0,2,2
RT87_G1_8_para_B,0,4,4
RT88_G1_8_para_B,0,0,0
RT89_G1_8_para_B,0,1,1
RT8_G1_8_para_B,0,8,8
RT90_G1_8_para_B,0,0,0
RT91_G1_8_para_B,0,1,1
RT92_G1_8_para_B,0,6,6
RT93_G1_8_para_B,0,0,0
RT94_G1_8_para_B,0,0,0
RT95_G1_8_para_B,0,0,0
RT96_G1_8_para_B,0,2,2
RT97_G1_8_para_B,0,2,2
RT98_G1_8_para_B,0,0,0
RT99_G1_8_para_B,0,1,1
RT9_G1_8_para_B,0,4,4
